words,ner_c,ner_f
"['Om', 'te', 'voorkomen', 'dat', 'dit', 'specifieke', 'probleem', 'de', 'uiteindelijke', 'inwerkingtreding', 'van', 'het', 'gehele', 'protocol', 'voor', 'alle', 'lidstaten', 'zou', 'vertragen', 'en', 'om', 'Oostenrijk', 'aan', 'te', 'moedigen', 'zijn', 'wetgeving', 'aan', 'te', 'passen', ',', 'heeft', 'Oostenrijk', 'de', 'mogelijkheid', 'gekregen', 'voor', 'de', 'duur', 'van', 'vijf', 'jaar', 'een', 'voorbehoud', 'bij', 'deze', 'twee', 'artikelen', 'te', 'maken', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Anders', 'dan', 'het', 'in', 'artikel', '18', ',', 'lid', '1', ',', 'bedoelde', 'voorbehoud', ',', 'kan', 'dit', 'voorbehoud', 'niet', 'worden', 'vernieuwd', 'en', 'verliest', 'het', 'zijn', 'geldigheid', 'vijf', 'jaar', 'na', 'de', 'datum', 'van', 'aanneming', 'van', 'de', 'akte', 'van', 'de', 'Raad', 'waarbij', 'het', 'protocol', 'is', 'vastgesteld', ',', 'dat', 'wil', 'zeggen', 'op', '19', 'juni', '2002', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['18.3', '.']","['n', 'n']","['n', 'n']"
"['Lid', '3', 'Aangezien', 'volgens', 'artikel', '12', ',', 'lid', '2', ',', 'de', 'artikelen', '4', 'en', '7', 'van', 'het', 'fraudeverdrag', 'ook', 'op', 'het', 'tweede', 'protocol', 'van', 'toepassing', 'zijn', ',', 'moeten', 'voorbehouden', 'die', 'in', 'het', 'kader', 'van', 'die', 'bepalingen', 'van', 'het', 'verdrag', 'zijn', 'aanvaard', 'ook', 'in', 'de', 'context', 'van', 'het', 'tweede', 'protocol', 'geldig', 'zijn', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Elk', 'van', 'deze', 'voorbehouden', 'kan', 'te', 'allen', 'tijde', 'door', 'middel', 'van', 'een', 'kennisgeving', 'aan', 'de', 'secretaris-generaal', 'van', 'de', 'Raad', 'worden', 'ingetrokken', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
"['Bescherming', 'van', 'de', 'financiële', 'belangen', 'van', 'de', 'EU', '-', 'fraudebestrijding', 'Sinds', '1995', 'is', 'er', 'een', 'overeenkomst', 'van', 'kracht', 'die', 'in', 'het', 'kader', 'van', 'het', 'strafrecht', 'de', 'financiële', 'belangen', 'van', 'de', 'EU', 'en', 'haar', 'belastingbetalers', 'moet', 'beschermen', '.']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']","['n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']"
"['In', 'de', 'loop', 'der', 'jaren', 'is', 'de', 'Overeenkomst', 'aangaande', 'de', 'bescherming', 'van', 'de', 'financiële', 'belangen', 'van', 'de', 'Europese', 'Gemeenschappen', 'aangevuld', 'met', 'een', 'reeks', 'protocollen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['BESLUIT', 'Akte', 'van', 'de', 'Raad', 'van', '26', 'juli', '1995', 'tot', 'vaststelling', 'van', 'de', 'Overeenkomst', 'aangaande', 'de', 'bescherming', 'van', 'de', 'financiële', 'belangen', 'van', 'de', 'Europese', 'Gemeenschappen', '(', 'PB', 'C', '316', 'van', '27.11.1995', ',', 'blz', '.', '48-57', ')', 'SAMENVATTING', 'Sinds', '1995', 'is', 'er', 'een', 'overeenkomst', 'van', 'kracht', 'die', 'in', 'het', 'kader', 'van', 'het', 'strafrecht', 'de', 'financiële', 'belangen', 'van', 'de', 'EU', 'en', 'haar', 'belastingbetalers', 'moet', 'beschermen', '.']","['B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']","['B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n']"
"['In', 'de', 'loop', 'der', 'jaren', 'is', 'de', 'Overeenkomst', 'aangaande', 'de', 'bescherming', 'van', 'de', 'financiële', 'belangen', 'van', 'de', 'Europese', 'Gemeenschappen', 'aangevuld', 'met', 'een', 'reeks', 'protocollen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['WAT', 'DOET', 'DEZE', 'OVEREENKOMST', '?']","['n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n']"
"['Door', 'de', 'overeenkomst', 'en', 'bijbehorende', 'protocollen', 'wordt', 'er', 'een', 'geharmoniseerde', 'wettelijke', 'definitie', 'van', 'fraude', 'geboden', 'moeten', 'de', 'ondertekenaars', 'ervan', 'strafrechtelijke', 'sancties', 'voor', 'fraude', 'vaststellen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'n']"
"['KERNPUNTEN', 'EU-landen', 'moeten', 'doeltreffende', ',', 'evenredige', 'en', 'afschrikkende', 'strafrechtelijke', 'sancties', 'invoeren', 'om', 'fraude', 'tegen', 'de', 'financiële', 'belangen', 'van', 'de', 'EU', 'aan', 'te', 'pakken', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['In', 'de', 'overeenkomst', 'wordt', 'een', 'onderscheid', 'gemaakt', 'tussen', 'fraude', 'met', 'betrekking', 'tot', 'uitgaven', 'en', 'die', 'die', 'betrekking', 'hebben', 'op', 'inkomsten', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
"['Voorbeelden', 'van', 'fraude', 'met', 'betrekking', 'tot', 'uitgaven', 'zijn', 'onder', 'andere', 'elke', 'opzettelijke', 'handeling', 'of', 'elk', 'opzettelijk', 'nalaten', ':', 'waarbij', 'valse', ',', 'onjuiste', 'of', 'onvolledige', 'verklaringen', 'of', 'documenten', 'worden', 'gebruikt', 'of', 'overgelegd', ',', 'met', 'als', 'gevolg', 'dat', 'middelen', 'afkomstig', 'van', 'de', 'begroting', 'van', 'de', 'EU', 'wederrechtelijk', 'worden', 'ontvangen', 'of', 'achtergehouden', ';', 'of', 'met', 'hetzelfde', 'gevolg', ',', 'in', 'strijd', 'met', 'een', 'specifieke', 'verplichting', 'informatie', 'wordt', 'achtergehouden', ';', 'of', 'deze', 'middelen', 'worden', 'misbruikt', 'door', 'ze', 'voor', 'andere', 'doelen', 'aan', 'te', 'wenden', 'dan', 'die', 'waarvoor', 'zij', 'oorspronkelijk', 'zijn', 'toegekend', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Voorbeelden', 'van', 'fraude', 'met', 'betrekking', 'tot', 'inkomsten', 'zijn', 'onder', 'andere', 'elke', 'opzettelijke', 'handeling', 'of', 'elk', 'opzettelijk', 'nalaten', ':', 'waarbij', 'valse', ',', 'onjuiste', 'of', 'onvolledige', 'verklaringen', 'of', 'documenten', 'worden', 'gebruikt', 'of', 'overgelegd', ',', 'met', 'als', 'gevolg', 'dat', 'de', 'middelen', 'van', 'de', 'algemene', 'begroting', 'van', 'de', 'EU', 'wederrechtelijk', 'worden', 'verminderd', ';', 'of', 'met', 'hetzelfde', 'gevolg', ',', 'in', 'strijd', 'met', 'een', 'specifieke', 'verplichting', 'informatie', 'wordt', 'achtergehouden', ';', 'of', 'met', 'hetzelfde', 'gevolg', ',', 'van', 'een', 'rechtmatig', 'verkregen', 'voordeel', 'misbruik', 'wordt', 'gemaakt', '(', 'bijvoorbeeld', 'misbruik', 'van', 'wettelijk', 'ontvangen', 'belastingbetalingen', ')', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n']"
"['In', 'ernstige', 'gevallen', 'van', 'fraude', 'kunnen', 'deze', 'sancties', 'bestaan', 'uit', 'vrijheidsbeneming', 'die', 'in', 'bepaalde', 'gevallen', 'kan', 'leiden', 'tot', 'uitlevering', '.']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
"['In', 'het', 'eerste', 'protocol', 'van', 'de', 'overeenkomst', 'die', 'in', '1996', 'werd', 'aangenomen', 'wordt', 'een', 'onderscheid', 'gemaakt', 'tussen', '&quot;', 'actieve', '&quot;', 'en', '&quot;', 'passieve', '&quot;', 'corruptie', 'van', 'ambtenaren', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n']"
"['Ook', 'bevat', 'het', 'protocol', 'een', 'definitie', 'van', '&quot;', 'ambtenaar', '&quot;', '(', 'zowel', 'op', 'nationaal', 'als', 'op', 'EU-niveau', ')', 'en', 'worden', 'de', 'sancties', 'voor', 'corruptie', 'geharmoniseerd', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n']"
"['Aansprakelijkheid', 'van', 'rechtspersonen', 'Elk', 'EU-land', 'moet', 'wetgeving', 'uitvaardigen', 'waarmee', 'ondernemingshoofden', 'of', 'andere', 'personen', 'die', 'binnen', 'een', 'bedrijf', 'beslissingen', 'nemen', 'of', 'controle', 'uitoefenen', '(', 'd.w.z.', 'rechtspersonen', ')', 'strafrechtelijk', 'aansprakelijk', 'kunnen', 'worden', 'gesteld', '.']","['B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n']","['B-T', 'n', 'B-T', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n']"
"['In', 'het', 'tweede', 'protocol', ',', 'uit', '1997', ',', 'wordt', 'de', 'overeenkomst', 'verder', 'verduidelijkt', 'inzake', 'kwesties', 'van', 'de', 'aansprakelijkheid', 'van', 'rechtspersonen', ',', 'confiscatie', 'en', 'het', 'witwassen', 'van', 'geld', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'B-T', 'T', 'T', 'n']"
"['Nationale', 'rechters', 'In', '1996', 'werd', 'er', 'een', 'protocol', 'aangenomen', 'waarmee', 'interpretatieve', 'rechtsbevoegdheid', 'aan', 'het', 'Hof', 'van', 'Justitie', 'werd', 'verleend', '.']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n']","['n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n']"
"['Met', 'dit', 'protocol', 'kunnen', 'nationale', 'rechters', 'in', 'geval', 'van', 'twijfel', 'over', 'de', 'interpretatie', 'van', 'de', 'overeenkomst', 'en', 'de', 'bijbehorende', 'protocollen', 'het', 'Hof', 'van', 'Justitie', 'van', 'de', 'Europese', 'Unie', 'verzoeken', 'om', 'prejudiciële', 'beslissingen', '.']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n']","['n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n']"
"['Elk', 'land', 'moet', 'de', 'nodige', 'maatregelen', 'treffen', 'om', 'zijn', 'rechtsmacht', 'over', 'de', 'delicten', 'overeenkomstig', 'de', 'verplichtingen', 'in', 'het', 'kader', 'van', 'de', 'overeenkomst', 'vast', 'te', 'stellen', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Gevallen', 'van', 'fraude', 'waarbij', 'twee', 'of', 'meer', 'landen', 'zijn', 'betrokken', 'Als', 'fraude', 'een', 'strafbaar', 'feit', 'vormt', 'dat', 'ten', 'minste', 'twee', 'EU-landen', 'betreft', ',', 'moeten', 'deze', 'landen', 'doeltreffend', 'samenwerken', 'bij', 'het', 'onderzoek', ',', 'de', 'vervolging', 'en', 'de', 'handhaving', 'van', 'de', 'opgelegde', 'sancties', 'door', 'middel', 'van', ',', 'bijvoorbeeld', ',', 'wederzijdse', 'rechtshulp', ',', 'uitlevering', ',', 'overdracht', 'van', 'vervolging', 'of', 'tenuitvoerlegging', 'van', 'in', 'een', 'ander', 'EU-land', 'uitgesproken', 'vonnissen', '.']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'B-T', 'T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'n', 'B-T', 'n', 'B-T', 'T', 'T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
"['Geschillen', 'tussen', 'EU-landen', 'Indien', 'er', 'geschillen', 'ontstaan', 'over', 'de', 'interpretatie', 'of', 'toepassing', 'van', 'de', 'overeenkomst', 'moet', 'de', 'zaak', 'eerst', 'door', 'de', 'Raad', 'worden', 'onderzocht', '.']","['B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['B-T', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['Als', 'de', 'Raad', 'niet', 'binnen', 'zes', 'maanden', 'een', 'oplossing', 'vindt', ',', 'kan', 'een', 'van', 'de', 'partijen', 'in', 'het', 'geschil', 'een', 'verzoek', 'indienen', 'bij', 'het', 'Hof', 'van', 'Justitie', 'van', 'de', 'Europese', 'Unie', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n', 'n', 'n', 'n', 'n']"
"['Het', 'Hof', 'van', 'Justitie', 'heeft', 'ook', 'rechtsmacht', 'over', 'geschillen', 'tussen', 'EU-landen', 'en', 'de', 'Europese', 'Commissie', '.']","['n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']","['n', 'B-T', 'T', 'T', 'n', 'n', 'B-T', 'n', 'B-T', 'n', 'n', 'n', 'n', 'n', 'B-T', 'n']"
"['VANAF', 'WANNEER', 'IS', 'DE', 'OVEREENKOMST', 'VAN', 'TOEPASSING', '?']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['De', 'overeenkomst', 'is', 'in', 'werking', 'getreden', 'op', '17', 'oktober', '2002', 'samen', 'met', 'het', 'eerste', 'protocol', 'en', 'het', 'protocol', 'inzake', 'de', 'interpretatie', 'ervan', 'door', 'het', 'Hof', 'van', 'Justitie', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'B-T', 'T', 'T', 'n']"
"['Het', 'tweede', 'protocol', 'is', 'in', 'werking', 'getreden', 'op', '19', 'mei', '2009', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
"['De', 'overeenkomst', 'en', 'de', 'bijbehorende', 'protocollen', 'staan', 'open', 'voor', 'ondertekening', 'door', 'elk', 'land', 'dat', 'tot', 'de', 'EU', 'toetreedt', '.']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']","['n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n', 'n']"
